Timestamp,Residents,Temperature,Humidity,Water_Price,Period_Consumption_Index,Guests,Temp_WaterPrice_Interaction,Guests_ApplianceUsage_Interaction,ApplianceUsage_Squared,Month_sin,Day_sin,Income_Level,Appliance_Usage,Week,is_null_amenities,Apartment_Type_2BHK,Apartment_Type_3BHK,Apartment_Type_Studio,Amenities_Garden,Water_Consumption_Prediction
2019-11-15 00:00:00,1.4664788947473588,0.8092775295845237,-1.5752997115674072,1.235443851361116,-0.46619390022398455,-0.6011032574627819,1.640620445662676,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.1367685988922907,5.0,0.0,4,0,0,0,0,1,255.89598
2019-11-15 08:00:00,-0.11966920966311119,-1.154724395061321,0.3041413206300248,-0.9595099169625668,-0.7804576962487948,1.4427208116274297,-1.206688762155907,-3.974523778135894,1.846939497142439,-0.7069805751006853,0.1367685988922907,3.0,-1.0,4,1,0,0,0,1,114.34782
2019-11-15 16:00:00,-0.9127432618683462,1.0656967191724316,-0.95482397143833,-0.03623571282641453,0.6561767998646227,-2.6449273265529936,0.6809712207443034,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,0.1367685988922907,3.0,0.0,4,1,0,0,0,1,119.25496
2019-11-16 00:00:00,0.6734048425421238,-1.227987020657866,-0.0951648411627205,0.48637232725065244,-1.3191956322913263,1.4427208116274297,-0.610971959570128,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.14705666368032472,4.0,0.0,5,0,1,0,0,1,144.20209
2019-11-16 08:00:00,-0.11966920966311119,-0.5122675244454639,-0.2592906821000895,0.39927098723780824,0.7459664558717114,-0.6011032574627819,-0.10546053589189675,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-0.14705666368032472,4.0,1.0,5,0,0,1,0,0,235.3483
2019-11-16 16:00:00,-0.9127432618683462,1.0065230600367603,1.8193030473323208,-1.1511328649908246,1.1500199079036093,-0.6011032574627819,-0.39737819692940923,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.14705666368032472,3.0,0.0,5,0,0,0,0,1,114.41566
2019-11-17 00:00:00,1.4664788947473588,0.8740867753045439,0.46926792889018243,1.8277329634484585,0.2970181758362681,-0.6011032574627819,2.2364846069869895,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.42507200645405246,5.0,0.0,6,0,0,1,0,0,306.17075
2019-11-17 08:00:00,1.4664788947473588,1.448916606908206,-1.2570557029205578,-0.2801194648623791,0.7908612838752557,-0.6011032574627819,0.6835145234167935,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.42507200645405246,4.0,0.0,6,0,0,0,0,0,317.57968
2019-11-17 16:00:00,0.6734048425421238,-1.4548193806779386,2.6459368559558976,1.4793276033970808,-1.274300804287782,-0.6011032574627819,-0.40557025124573515,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.42507200645405246,1.5,0.0,6,0,0,1,0,0,132.7307
2019-11-18 00:00:00,-0.9127432618683462,-1.549215455965795,1.142784337127068,-0.4891626808932062,1.105125079900065,-0.6011032574627819,-1.215928700835147,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.6858954486303194,3.0,0.0,0,0,0,0,0,1,99.38127
2019-11-18 08:00:00,-0.11966920966311119,-0.9912923841151818,-0.6766106557030338,2.1935585915024065,-0.15193010419917422,-0.6011032574627819,0.4060980537973201,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-0.6858954486303194,5.0,-1.0,0,0,0,0,0,0,189.00716
2019-11-18 16:00:00,-0.11966920966311119,-1.6548827044223504,0.4512541170799835,1.5490086754073564,0.4765974878504454,1.4427208116274297,-0.5818113025334005,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.6858954486303194,5.0,0.0,0,0,0,0,0,1,192.85353
2019-11-19 00:00:00,0.6734048425421238,1.4615966767229922,-0.8507441698682913,-2.806058325234871,1.509178531931964,-0.6011032574627819,-1.9187152712941273,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.9188488478409775,3.0,0.0,1,1,1,0,0,0,214.0332
2019-11-19 08:00:00,0.6734048425421238,1.336204875221214,1.6331603252935978,1.5315884074047872,1.0153354238929764,-0.6011032574627819,2.4364067533303095,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.9188488478409775,4.0,0.0,1,1,0,1,0,0,186.91545
2019-11-19 16:00:00,1.4664788947473588,-0.3601066866680237,0.3081443899211801,-0.680785628921464,0.38680783184335676,-0.6011032574627819,-0.668381832557089,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.9188488478409775,3.0,0.0,1,1,1,0,0,1,176.45322
2019-11-20 00:00:00,0.6734048425421238,0.8881757417654182,0.5823546363653204,1.3399654593765293,-0.5559835562310732,-0.6011032574627819,1.8098646857354652,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.1143950645514802,4.0,0.0,2,1,0,1,0,0,153.45767
2019-11-20 08:00:00,-0.11966920966311119,-1.4548193806779386,-2.6421176776603055,-0.22785866085467232,1.4642837039284198,-2.6449273265529936,-1.0623754375507894,-3.974523778135894,1.846939497142439,-0.7069805751006853,-1.1143950645514802,5.0,1.0,2,0,0,0,0,1,280.94086
2019-11-20 16:00:00,1.4664788947473588,-1.1969912944439434,1.1928227032665097,1.96709510746901,-1.4987749443055036,1.4427208116274297,0.06773510146604884,3.614712657823873,1.846939497142439,-0.7069805751006853,-1.1143950645514802,5.0,1.0,2,1,0,0,0,0,191.76872
2019-11-21 00:00:00,-0.9127432618683462,-1.667562774237137,-0.6686045171207233,-1.1859734009959624,1.105125079900065,1.4427208116274297,-1.5175229190364472,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.2645284136739936,3.0,0.0,3,0,0,0,0,0,162.28806
2019-11-21 08:00:00,-0.11966920966311119,1.0135675432671976,0.585356938333687,-0.36722080487522374,0.7908612838752557,-0.6011032574627819,0.33742342390902874,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-1.2645284136739936,3.0,1.0,3,1,0,0,0,1,154.94641
2019-11-21 16:00:00,-0.9127432618683462,-1.1209108755552233,2.6459368559558976,-0.7853072369368775,0.8806509398823443,-0.6011032574627819,-1.111276707820128,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.2645284136739936,2.0,0.0,3,0,0,0,1,0,86.28959
2019-11-22 00:00:00,-0.11966920966311119,1.3897429477725347,1.2528687426338407,-0.4194816088829305,0.4765974878504454,-0.6011032574627819,0.5057562228953245,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-1.3631024182555227,1.5,1.0,4,0,0,0,0,0,197.52652
2019-11-22 08:00:00,1.4664788947473588,-1.3463343389292082,0.5753492651057984,-1.2033936689985314,-1.4538801163019592,-0.6011032574627819,-1.3939871765647418,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3631024182555227,3.0,0.0,4,0,1,0,0,0,140.63174
2019-11-22 16:00:00,-0.9127432618683462,0.43451102172527356,0.3801996371619761,-0.4194816088829305,-0.3764042442168959,-0.6011032574627819,-0.04559468392935456,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3631024182555227,1.5,0.0,4,1,0,0,1,1,73.42402
2019-11-23 00:00:00,-0.11966920966311119,-1.192764604505681,1.2718833217668284,0.10312643119413686,1.4193888759248754,-0.6011032574627819,-0.7533259587258375,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.4060814469665468,4.0,0.0,5,1,0,1,0,0,171.5988
2019-11-23 08:00:00,-0.11966920966311119,-1.1462710151847966,0.39721268164938645,0.9218790273148753,0.2970181758362681,-0.6011032574627819,-0.34991230992802136,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.4060814469665468,5.0,0.0,5,0,0,0,0,0,200.0703
2019-11-23 16:00:00,-0.11966920966311119,1.6560244138830547,0.2601075584273156,-0.4194816088829305,-1.274300804287782,-0.6011032574627819,0.6594513871871599,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.4060814469665468,3.0,0.0,5,1,0,0,0,0,97.14568
2019-11-24 00:00:00,1.4664788947473588,1.7067446931422012,-0.15020704391610684,-0.10591678483669023,-0.28661458820980723,-0.6011032574627819,1.029813016704718,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-1.3917059333218147,4.0,1.0,6,0,0,0,0,1,234.49637
2019-11-24 08:00:00,-0.11966920966311119,-1.3857834450196558,-0.5795362253925169,0.03344535918386117,-0.24171976020626287,-0.6011032574627819,-0.9150439876712363,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3917059333218147,1.5,0.0,6,1,0,0,0,1,102.614494
2019-11-24 16:00:00,0.6734048425421238,-0.11354977360272761,-0.8617526104189684,0.06828589518899902,0.4765974878504454,-0.6011032574627819,-0.028790330005326447,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3917059333218147,4.0,0.0,6,0,0,0,0,0,234.25514
2019-11-25 00:00:00,-0.9127432618683462,1.3009824590690282,0.015920331666840117,-0.07107624883155238,-0.46619390022398455,-0.6011032574627819,0.802072815164655,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3205644125389924,3.0,0.0,0,1,0,0,0,1,90.48851
2019-11-25 08:00:00,-0.9127432618683462,0.2189498348739002,0.6534091162833277,-0.6633653609188951,0.5663871438575341,-0.6011032574627819,-0.35461687409902237,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3205644125389924,3.0,0.0,0,1,0,0,0,1,101.59861
2019-11-25 16:00:00,-0.11966920966311119,-0.7743223006177213,-0.20925231596064775,0.27732911121982573,1.509178531931964,1.4427208116274297,-0.3697948241681107,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.3205644125389924,1.5,0.0,0,1,1,0,0,0,198.5848
2019-11-26 00:00:00,0.6734048425421238,1.458778883430818,-0.7836927592414392,1.16576277935084,-0.15193010419917422,-0.6011032574627819,2.1825731396074666,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-1.1955694268377028,4.0,-1.0,1,1,1,0,0,0,171.27335
2019-11-26 08:00:00,1.4664788947473588,-0.9335276216255981,-0.27430219194192185,0.08570616319156794,-0.33150941621335156,-0.6011032574627819,-0.5822915828664028,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-1.1955694268377028,1.5,1.0,1,0,1,0,0,0,212.63327
2019-11-26 16:00:00,-0.11966920966311119,1.20235969384291,0.015920331666840117,1.3748059953816674,1.4193888759248754,-0.6011032574627819,2.148123941176656,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-1.1955694268377028,4.0,1.0,1,0,0,1,0,1,245.67288
2019-11-27 00:00:00,0.6734048425421238,1.1389593447689768,-1.268064143471235,1.2180235833585473,0.5663871438575341,-0.6011032574627819,1.9354852814708856,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.0218382856188442,1.5,0.0,2,0,0,0,0,0,271.96378
2019-11-27 08:00:00,-0.11966920966311119,0.9374871243784777,0.39020731038986456,-0.2626991968598102,-0.9600370082629721,-0.6011032574627819,0.38844229382842366,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-1.0218382856188442,2.0,1.0,2,1,0,0,0,1,102.738976
2019-11-27 16:00:00,0.6734048425421238,1.4235564672786327,-0.2672968206824,-0.22785866085467232,-1.5885646003125917,1.4427208116274297,0.7216476903109754,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-1.0218382856188442,4.0,0.0,2,0,1,0,0,0,188.78412
2019-11-28 00:00:00,-0.11966920966311119,0.6078053091940246,2.1885861894414007,-0.6111045569111887,-2.095424280638452,-0.6011032574627819,-0.10718517890585988,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.8064835622164587,3.0,0.0,3,1,0,0,0,1,115.51257
2019-11-28 08:00:00,0.6734048425421238,-0.07410066751228056,1.0016761446138427,-0.17559785684696594,0.9255457678858887,1.4427208116274297,-0.17045119731681704,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.8064835622164587,5.0,0.0,3,1,0,0,0,0,261.89392
2019-11-28 16:00:00,-3.291965418484051,1.6743400702821913,-1.445199959604859,-1.1511328649908246,0.6112819718610784,-0.6011032574627819,-0.12057299318830232,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.8064835622164587,3.0,0.0,3,0,1,0,0,1,189.93523
2019-11-29 00:00:00,-0.11966920966311119,-1.6731983608214864,2.003444234725467,-1.2556544730062382,1.3295992199177866,1.4427208116274297,-1.543239747776305,3.614712657823873,1.846939497142439,-0.7069805751006853,-0.5583219043097453,3.0,1.0,4,0,0,0,0,0,181.61646
2019-11-29 08:00:00,-0.9127432618683462,1.6785667602204537,0.5863577056564763,-0.31496000086751696,-0.10703527619563089,-0.6011032574627819,0.7855031436760717,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.5583219043097453,3.0,0.0,4,1,0,0,0,1,97.849754
2019-11-29 16:00:00,-0.11966920966311119,0.018886511129488272,-1.42718614779466,2.1935585915024065,-0.24171976020626287,-0.6011032574627819,1.576142810957099,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.5583219043097453,4.0,0.0,4,1,0,1,0,0,152.10495
2019-11-30 00:00:00,-0.9127432618683462,1.2432176965794446,-1.3971631281109944,-2.806058325234871,1.1949147359071537,-0.6011032574627819,-1.9288666510598607,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.2875130793311633,3.0,0.0,5,1,0,0,0,1,137.60352
2019-11-30 08:00:00,1.4664788947473588,0.9487582975471767,0.515303225738469,-0.001395176821276682,-1.0498266642700604,-0.6011032574627819,0.6355356096960617,-0.17990556015601056,1.846939497142439,-0.7069805751006853,-0.2875130793311633,3.0,1.0,5,0,1,0,0,0,193.42769
2019-11-30 16:00:00,-0.11966920966311119,-1.7070118803275842,0.015920331666840117,-1.2382342050036692,0.20722851982917942,-0.6011032574627819,-1.5507441279794678,-0.17990556015601056,-0.541436252539505,-0.7069805751006853,-0.2875130793311633,2.0,0.0,5,1,0,0,0,1,99.607216
2019-12-01 00:00:00,-0.9127432618683462,1.391151844418622,-1.5292644147191208,-0.33238026887008587,-0.5110887282275288,-0.6011032574627819,0.5952029771859708,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.2772250145431268,3.0,0.0,6,0,0,0,0,0,127.966125
2019-12-01 08:00:00,1.4664788947473588,-0.8940785155351506,-0.7126382793234318,0.7999371512968931,-0.4212990722204402,1.4427208116274297,-0.19124515264339925,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.2772250145431268,4.0,0.0,6,1,1,0,0,1,205.68713
2019-12-01 16:00:00,-1.705817314073581,0.3415238430835047,0.621384561954085,-0.7330464329291708,0.7908612838752557,-0.6011032574627819,-0.3451586261775083,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.2772250145431268,2.0,0.0,6,0,0,0,1,0,83.51974
2019-12-02 00:00:00,0.6734048425421238,-0.4812717982315406,2.2216115110934322,2.1064572514895614,0.701071627868167,-0.6011032574627819,0.9444650184377632,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.5480338395217101,5.0,0.0,0,0,0,0,0,1,206.36311
2019-12-02 08:00:00,0.6734048425421238,-0.03887825136009541,1.0236930257151968,0.03344535918386117,-0.9151421802594278,-0.6011032574627819,-0.0019655818609290855,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,0.5480338395217101,5.0,1.0,0,0,0,0,0,0,241.94289
2019-12-02 16:00:00,-0.11966920966311119,1.5292237157351882,0.1210009005596675,-1.06403152497798,2.903147219207485,1.4427208116274297,-0.0894148065847694,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.5480338395217101,3.0,0.0,0,1,0,0,0,1,144.23708
2019-12-03 00:00:00,-0.11966920966311119,-1.1054130124482617,1.5150697812045144,1.5141681394022186,-2.5837402956120843,-0.6011032574627819,-0.04025156522470273,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.7961954974284234,4.0,0.0,1,0,0,0,0,1,119.985886
2019-12-03 08:00:00,1.4664788947473588,1.5757173050560724,0.7654950564356776,-0.24527892885724126,-1.5436697723090476,-0.6011032574627819,0.7975156097321892,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.7961954974284234,4.0,0.0,1,1,0,1,0,0,177.53676
2019-12-03 16:00:00,-0.11966920966311119,-1.3097030261309357,1.1077574808294595,2.123877519492131,-0.8702473522558835,-0.6011032574627819,0.008240375215372872,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.7961954974284234,1.5,0.0,1,0,1,0,0,1,86.076
2019-12-04 00:00:00,0.6734048425421238,-0.005064731853997375,-0.0020934801433588816,0.48637232725065244,0.11743886382209076,-0.6011032574627819,0.3412274624556501,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,1.0115502208308091,4.0,1.0,2,0,0,1,0,0,261.36804
2019-12-04 08:00:00,1.4664788947473588,-1.4956773834144734,2.2216115110934322,0.5560533992609281,1.2847043919142425,-0.6011032574627819,-0.7932274304824374,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.0115502208308091,4.0,0.0,2,0,0,1,0,0,260.0132
2019-12-04 16:00:00,1.4664788947473588,0.6909302113131816,-1.8304953788785605,0.43411152324294605,0.5663871438575341,1.4427208116274297,0.8381047556019514,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.0115502208308091,4.0,0.0,2,0,0,0,0,0,363.4365
2019-12-05 00:00:00,-0.9127432618683462,1.6222108943769566,0.349175850155522,-0.541423484900913,-1.4987749443055036,-0.6011032574627819,0.5095820923661732,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.1852813620496678,3.0,0.0,3,1,0,0,0,0,71.6818
2019-12-05 08:00:00,-0.9127432618683462,0.8726778786584568,0.09898401945831324,-1.06403152497798,-0.7355628682452505,1.4427208116274297,-0.37426470590366695,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.1852813620496678,3.0,0.0,3,0,0,0,0,0,124.33418
2019-12-05 16:00:00,-0.11966920966311119,-1.2293959173039535,0.19906075173719673,-0.4194816088829305,0.4765974878504454,-0.6011032574627819,-1.0059861602714584,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.1852813620496678,3.0,0.0,3,1,0,0,0,1,116.33684
2019-12-06 00:00:00,0.6734048425421238,-1.5731666989492807,-0.8997817686849436,0.7302560792866174,-0.9600370082629721,-0.6011032574627819,-0.792326904858058,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.3102763477509574,4.0,0.0,4,0,0,1,0,0,171.04695
2019-12-06 08:00:00,-0.11966920966311119,-1.539353179443183,2.183582352827457,2.123877519492131,1.239809563910698,-0.6011032574627819,-0.2541946226530589,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,1.3102763477509574,5.0,-1.0,4,0,0,0,0,0,200.09174
2019-12-06 16:00:00,0.6734048425421238,0.0202954077755759,-0.49246946830988786,-0.05365598082898346,0.1623336918256351,-0.6011032574627819,-0.023932949364733735,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,1.3102763477509574,4.0,1.0,4,1,1,0,0,0,208.25024
2019-12-07 00:00:00,-0.11966920966311119,-0.23471488516624447,-1.0018600356094052,0.5560533992609281,0.027649207815002103,1.4427208116274297,0.20812977517235104,3.614712657823873,1.846939497142439,-0.0006457781273597491,1.3814178685337795,4.0,1.0,5,0,1,0,0,1,204.73032
2019-12-07 08:00:00,0.6734048425421238,0.7205170408810168,-2.6421176776603055,0.7128358112840488,-0.6906680402417061,-0.6011032574627819,1.1028592891695426,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.3814178685337795,5.0,0.0,5,0,0,0,0,0,280.54834
2019-12-07 16:00:00,0.6734048425421238,1.7433760059404735,0.015920331666840117,1.81031269544589,-0.062140448192086556,1.4427208116274297,3.1535362410066803,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.3814178685337795,5.0,0.0,5,0,0,0,0,0,293.59125
2019-12-08 00:00:00,0.6734048425421238,-1.2857517831474496,2.6459368559558976,1.9148343034613036,-1.0947214922736046,1.4427208116274297,-0.05267336111008359,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.3957933821785118,4.0,0.0,6,1,0,0,0,1,105.6911
2019-12-08 08:00:00,-0.11966920966311119,-1.0208792136830174,1.2608748812161512,-0.17559785684696594,0.970440595889433,-0.6011032574627819,-0.7682692263594816,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.3957933821785118,3.0,0.0,6,0,1,0,0,0,159.69063
2019-12-08 16:00:00,1.4664788947473588,1.0854212722176548,0.21707456354739574,2.141297787494699,-0.24171976020626287,1.4427208116274297,2.761834883056855,3.614712657823873,1.846939497142439,-0.0006457781273597491,1.3957933821785118,4.0,1.0,6,0,0,1,0,0,304.86325
2019-12-09 00:00:00,-0.11966920966311119,-0.09664301384967859,0.6343945371503401,-0.03623571282641453,0.5214923158539897,-0.6011032574627819,-0.08897818810022197,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.352814353467488,3.0,0.0,0,1,0,0,0,1,116.95723
2019-12-09 08:00:00,-0.11966920966311119,-0.040287148006182535,-0.1692216230490945,-0.6633653609188951,0.11743886382209076,-0.6011032574627819,-0.4901869135510727,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,1.352814353467488,3.0,1.0,0,1,0,0,0,1,129.43379
2019-12-09 16:00:00,0.6734048425421238,-0.26571061138016777,-1.674375676523502,0.3121696472249636,0.8357561118788001,1.4427208116274297,0.025197545608992317,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.352814353467488,4.0,0.0,0,1,1,0,0,0,243.04547
2019-12-10 00:00:00,1.4664788947473588,-1.154724395061321,-1.553282830466053,1.1831830473534095,0.2970181758362681,1.4427208116274297,-0.23934413644738134,3.614712657823873,1.846939497142439,-0.0006457781273597491,1.2542403488859584,4.0,1.0,1,0,0,0,0,1,291.68237
2019-12-10 08:00:00,0.6734048425421238,0.9121269847489039,-1.4982406277126674,-0.9769301849651357,0.11743886382209076,-0.6011032574627819,-0.27779385174286075,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.2542403488859584,3.0,0.0,1,0,1,0,0,1,193.40053
2019-12-10 16:00:00,-0.9127432618683462,-1.0673728030039018,1.3569485442038787,0.10312643119413686,0.1623336918256351,-0.6011032574627819,-0.6663788452592266,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.2542403488859584,3.0,0.0,1,0,0,0,0,1,86.52414
2019-12-11 00:00:00,-0.11966920966311119,-1.1209108755552233,0.5583362206183888,-0.297539732864948,1.239809563910698,1.4427208116274297,-0.887400579868312,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.1041069997634454,3.0,0.0,2,0,0,0,0,0,180.93144
2019-12-11 08:00:00,-0.9127432618683462,-0.9912923841151818,0.4262349340102626,-0.6111045569111887,1.1500199079036093,-0.6011032574627819,-0.9620295943396221,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.1041069997634454,2.0,0.0,2,0,0,0,0,1,99.854576
2019-12-11 16:00:00,-1.705817314073581,0.38660853575830173,0.8005219127332863,-1.2033936689985314,-1.5436697723090476,1.4427208116274297,-0.6958342197730235,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,1.1041069997634454,2.0,0.0,2,0,0,0,1,1,55.93778
2019-12-12 00:00:00,-0.11966920966311119,0.6923391079592687,-1.0158707781284488,-0.22785866085467232,-0.8702473522558835,-0.6011032574627819,0.26843770335049766,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.9085607830529429,2.0,0.0,3,1,0,0,0,1,98.275795
2019-12-12 08:00:00,-0.11966920966311119,0.7205170408810168,-0.9268024864002425,0.06828589518899902,0.4765974878504454,1.4427208116274297,0.5430925610552069,-3.974523778135894,1.846939497142439,-0.0006457781273597491,0.9085607830529429,3.0,-1.0,3,1,0,0,0,1,158.13626
2019-12-12 16:00:00,-3.291965418484051,-1.3547877188057327,-0.18323236556813824,-1.0117707209702735,0.8806509398823443,-0.6011032574627819,-1.3194072816729439,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.9085607830529429,2.0,0.0,3,1,0,0,1,1,85.24849
2019-12-13 00:00:00,1.4664788947473588,-0.8363137530455669,-1.4652153060606352,0.6954155432814796,1.239809563910698,1.4427208116274297,-0.19682841151455252,3.614712657823873,1.846939497142439,-0.0006457781273597491,0.6756073838422847,4.0,1.0,4,0,0,1,0,0,418.89572
2019-12-13 08:00:00,-0.9127432618683462,0.021704304421663528,-0.16521855375793923,-0.4369018768854994,-0.10703527619563089,-0.6011032574627819,-0.296284644563454,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.6756073838422847,2.0,0.0,4,1,0,0,1,1,73.996765
2019-12-13 16:00:00,-0.9127432618683462,-1.2491204703491772,0.6243868639224516,-1.1162923289856868,-1.274300804287782,-0.6011032574627819,-1.3173278861402855,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,0.6756073838422847,3.0,1.0,4,1,0,0,0,1,75.31932
2019-12-14 00:00:00,-0.9127432618683462,1.6193931010847824,-0.49947483956940975,-0.12333705283925916,-1.4538801163019592,-0.6011032574627819,0.9546928064382921,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,0.41478394166601734,3.0,1.0,5,1,0,0,0,1,82.29292
2019-12-14 08:00:00,-0.11966920966311119,1.5123169559821397,-0.47445565649968885,-2.806058325234871,-0.10703527619563089,-0.6011032574627819,-1.91635753147757,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.41478394166601734,3.0,0.0,5,1,0,0,0,1,127.54754
2019-12-14 16:00:00,-3.291965418484051,0.023113201067750652,-0.5715300868102057,-0.5240032168983441,0.2521233478327238,-0.6011032574627819,-0.3576131684492309,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.41478394166601734,2.0,0.0,5,0,0,0,0,1,97.17932
2019-12-15 00:00:00,-0.9127432618683462,1.5869884782247714,0.029931074185883866,-0.5762640209060508,0.4765974878504454,1.4427208116274297,0.45323647693529684,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.1367685988922907,2.0,0.0,6,1,0,0,0,1,117.05505
2019-12-15 08:00:00,1.4664788947473588,0.14568720927735515,-0.007097316757302772,0.6431547392737732,0.20722851982917942,1.4427208116274297,0.5747255702606857,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,0.1367685988922907,4.0,0.0,6,0,0,0,0,0,286.02124
2019-12-15 16:00:00,1.4664788947473588,-1.7577321595867308,1.382968494596389,0.2076480392095504,-0.7804576962487948,-0.6011032574627819,-1.1119043468916654,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,0.1367685988922907,5.0,1.0,6,0,0,0,0,0,227.02873
2019-12-16 00:00:00,-0.11966920966311119,1.4122852941099338,-2.4319565398746503,-1.1859734009959624,-0.062140448192086556,1.4427208116274297,-0.26480990955862393,-0.17990556015601056,-0.541436252539505,-0.0006457781273597491,-0.14705666368032472,2.0,0.0,0,0,0,0,0,1,163.50166
2019-12-16 08:00:00,-1.705817314073581,-0.8179980966464308,-0.9498201348243854,-0.6285248249137573,-1.5436697723090476,-0.6011032574627819,-0.8785590555562218,-0.17990556015601056,1.846939497142439,-0.0006457781273597491,-0.14705666368032472,2.0,-1.0,0,0,0,0,1,1,40.34353
2019-12-16 16:00:00,-0.11966920966311119,-1.4336859309866274,-0.7626766454628735,0.17280750320441257,0.4765974878504454,1.4427208116274297,-0.8932458098301941,3.614712657823873,1.846939497142439,-0.0006457781273597491,-0.14705666368032472,4.0,1.0,0,1,0,1,0,0,225.40079
